"","Mmus_C57-6J_LVR_GC_I_Rep1_M31","Mmus_C57-6J_LVR_GC_I_Rep2_M32","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","Mmus_C57-6J_LVR_GC_C_Rep1_M36","Mmus_C57-6J_LVR_GC_C_Rep2_M37","Mmus_C57-6J_LVR_GC_C_Rep3_M38","Mmus_C57-6J_LVR_GC_C_Rep4_M39","Mmus_C57-6J_LVR_GC_C_Rep5_M40","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","Mmus_C57-6J_LVR_FLT_C_Rep5_M30"
"ENSMUSG00000075296",4349.87595927963,1071.1604100842,3360.26701385362,4064.80995640223,1412.78780757549,1751.62332222024,541.512854275011,5006.34133985358,321.427093976126,1576.40252026105,445.894531601648,4526.90997395146,1459.03867783951,1087.73216761661
"ENSMUSG00000075908",3763.63314982443,5005.81918223905,3306.2181961391,288.695825443541,3955.92778177556,4219.28321372186,2218.77660348097,2295.8891743176,1447.14870976095,3395.21257392294,3573.65559270296,1939.50947572816,5144.72154979524,1988.5790120879
"ENSMUSG00000076136",4687.00640283144,3456.28646946939,4706.11292821318,3781.39779737568,2243.84873249567,3193.45636482571,73.4381483545769,2651.74997836001,3406.25559637969,2828.92518650421,4051.04505358149,3423.83355009487,3006.93077289485,3120.79306576155
"ENSMUSG00000076300",1762.26626359402,618.946693170698,2222.47795441566,4054.01253615961,2152.53483748949,1747.45319813358,1584.02006103692,84.8478212042718,1363.73825509728,4455.50895938512,3662.48327731204,4138.40823258336,2022.67390403942,4452.03366724229
"ENSMUSG00000076303",4251.06480189985,2407.56780990192,5236.90522328261,3359.13806965244,3441.46436385819,745.506297918269,1114.58718778861,1727.74920376587,4361.1695504895,3848.52128175964,1710.29719405408,4981.7958561095,2206.29569431283,3076.19138870158
"ENSMUSG00000076305",1379.8423032293,1930.27086070616,4699.70727004402,4158.59558264642,2699.27115477534,181.813810194613,1597.47562302163,3971.51796442465,280.143422334806,1750.81023916736,701.761768706831,1138.06520364534,954.627883080406,30.0988069389377
"ENSMUSG00000076323",1214.9793986273,253.410627182948,3693.17765305997,206.193014558113,1540.86042426274,3239.26220634998,1880.60093968734,4323.57518405694,1545.98893670525,788.906261205065,1789.40396213502,2011.89195290148,370.689218341511,4161.53850989403
"ENSMUSG00000076370",1205.76063867081,1325.08153544914,1922.19394081522,3170.58189010417,2942.91726917477,3150.33483394019,828.377104231098,3469.3424086125,3622.49267217365,370.290832504526,4778.53330713459,2405.99551193355,3665.77849624538,2581.84131577216
"ENSMUSG00000077055",21.0876402596044,1514.87703861409,3120.04667345621,3592.27006574691,4609.64991281943,4502.8345656843,4680.48703230239,900.107608195172,4429.36805856172,4052.8270064224,1763.91043058857,3091.15178897379,1101.78726100079,3170.7687479801
"ENSMUSG00000077205",546.407948383016,719.005968144804,3973.43393215106,997.102197770014,1435.42243820509,2287.32320850378,372.066884443936,1571.52917352381,4145.01270668029,2994.63422602653,2983.64995455051,340.989720950504,1263.87708414825,760.336287425224
"ENSMUSG00000077223",2834.48871253385,1948.76684099914,790.87912351901,1000.08928317735,464.2013235652,605.800192659791,478.126018816398,1111.38490593567,2429.91955749174,4370.27961734899,4640.20133523934,20.4182090755287,1743.0644233193,4601.78925801205
"ENSMUSG00000077227",2834.26876006331,529.739125627064,740.128949803806,3444.09762115121,73.2456687359337,752.233921985353,3561.58536927269,3926.28968522321,4853.71093667587,97.3462491135743,1735.75159311402,4327.72414537428,3856.27555607909,4371.69826078367
"ENSMUSG00000077291",2894.49431539182,2418.39312117158,2878.04252648032,4720.86332350587,4315.77227086427,1634.6197883655,4506.67819447759,3963.05183800989,4362.35052221842,1516.12862563124,3667.70115152121,3503.811507553,4946.04674409688,2619.90263252173
"ENSMUSG00000077391",368.899514202831,4171.65367320331,1672.69667894408,2730.89345340626,3507.29241169175,3837.80014830367,1838.55644377367,3413.2162642774,1344.27076228536,3393.24470476106,1917.82807117228,1651.91819028712,4819.61163966553,1455.63984756915
"ENSMUSG00000077768",1638.37521570098,1090.55820015472,2167.51477529291,315.919252084847,2992.56472747288,630.680486141723,388.429816606235,2263.63615594823,214.252339387789,3810.35556945529,2162.73991070635,4019.29551491168,2025.35978957197,635.061884268187
"ENSMUSG00000078528",4509.36376693308,548.603409117544,4519.11984139357,2102.81692962594,1431.80489061591,1235.69909476406,3148.54676205762,39.8942397164956,2166.52655973783,1264.454818741,2205.28833895389,3314.72047711094,2026.28548941369,1631.58644339742
"ENSMUSG00000079258",958.544839856981,940.027572647082,1181.06211952764,4299.293060873,3417.31452932892,231.634442061616,1927.9541005006,1392.22094967865,850.953983410355,1914.46196361906,4021.60181792949,4627.97108737404,890.623980042144,1994.81455891385
"ENSMUSG00000079339",3764.94734511631,769.833717068625,71.8999883199709,4723.15454601976,3975.78526387361,3233.32483790132,2702.47067694283,664.921032489185,2191.26772280428,2357.37918641101,3404.40332266731,2211.885773772,4499.14161710085,1992.88101470821
"ENSMUSG00000079342",2134.36973631109,160.173421175769,2596.85845660959,4163.46447649196,2329.91128922991,1379.28408809791,3063.81411577696,181.063187198185,4185.76484454903,2777.23707185052,1198.04276239975,391.113774890132,3083.90647704499,1747.17026070636
"ENSMUSG00000079344",742.170807220434,640.693429827985,1109.16311254402,3018.91621854326,93.2345226398311,3446.77506082789,279.916060908316,678.220143287988,2114.00220297126,4624.22940029695,3799.26386004568,1247.88820903614,3873.39942224904,1209.13137956519
"ENSMUSG00000079382",1206.01010713108,2967.29549173742,444.087216988144,4517.61099160527,1223.45015579585,3652.52185069676,2178.53913818374,4002.65715141672,2986.55784361362,2803.45638750317,3772.94614719068,4108.13520039241,4539.44519261607,4627.66254200412
"ENSMUSG00000079415",3053.96099576294,4668.12181162149,1985.70632601398,2609.1545558807,115.115346734286,609.714372646472,1997.21040065745,2685.20023997348,4168.22483906688,1527.34967727432,662.554813191543,2905.23724882902,1645.65316370995,3701.18053326098
"ENSMUSG00000079419",1222.97197589439,1766.93193221751,5031.9377955086,2218.59945886362,2565.83971926959,4567.60097482733,3245.15564489143,3119.96493423278,5033.60860231601,4113.97750335908,816.646504830667,279.802255862564,4303.98411102713,2332.78677865302
"ENSMUSG00000079467",4177.1127226966,1653.85568642452,2624.34166526184,1197.83065523759,3717.89995464429,4671.87373139906,1237.96392293767,3932.00808483075,2997.87510916154,2989.42186095475,2074.18369491436,3050.1834874259,3443.3131490353,2368.69099638188
"ENSMUSG00000079478",499.839351327364,609.679530189711,1973.01546001802,28.1845695231242,3508.61303507901,3716.64512385781,2857.60317960871,54.2140441760912,4473.13270334257,836.905061257103,3330.9004487746,2973.61470181452,2764.51374686355,745.86331151812
"ENSMUSG00000080268",4134.81438259179,334.369369804911,1135.59497453535,857.629039840409,1676.30229736135,1771.70740184428,3399.03924275245,196.400990204892,3245.14713980603,660.645542803471,1945.24875195999,3701.73014643488,4326.78331022233,435.088811143727
"ENSMUSG00000080544",4184.87655337767,4286.62205253319,1715.95714543298,3206.65663627898,1462.61398908592,3609.93462748045,3088.21114044483,3929.76448257194,3959.56188251344,3501.84379551339,607.943653386416,1074.50967764368,2210.1232255602,4647.18840395444
"ENSMUSG00000080626",4690.8928481944,3741.43830215237,891.322631769482,1305.88471976584,3548.04366384845,2168.59860577207,2039.23399216608,1022.38085606519,3742.16493570033,4346.59353523373,3741.22820787188,2777.82250359931,3985.83354409401,1236.1238689962
"ENSMUSG00000080659",3709.19466555602,1352.96658089075,5167.13369093411,3668.14767971205,4284.28650455052,4585.06439552251,1219.46192731532,3552.77347482655,1422.49649771598,596.704679154952,653.19978224351,3763.99543210976,3487.8647949887,545.720042714741
"ENSMUSG00000080678",2463.65292277254,4235.09135816218,3212.14876146091,3932.83616932792,4256.72961504472,1401.08100973019,4874.44678613908,4446.43710524241,1099.06872022812,181.22082471782,1959.6875281312,2527.73691542037,5187.23425410531,4096.81181703398
"ENSMUSG00000080783",1931.20528535032,4351.82348084943,1351.29419215499,4870.94322655336,2551.55249033921,2359.40123178219,4976.99487248091,15.3437412332325,1691.59459773345,2848.70230387113,2470.05369548369,243.03701412198,3721.88978102564,2266.73134441812
"ENSMUSG00000080885",2613.40783559658,2630.93852342898,4051.76520673092,1274.34065950124,1735.2775578871,3398.86514101238,4897.78298631446,4514.07034766291,1558.69250605885,1525.50782858166,259.036145550138,135.813879887269,4613.40033216392,3300.05330930746
"ENSMUSG00000081596",4230.84203555602,4277.68356842519,3242.89796831654,1367.99900440808,3931.05034085684,1731.51398708218,4170.48131841588,2952.19616945896,4908.94991103419,130.969871691886,4510.79630756895,1821.77601376561,3813.81151162259,2825.17580771535
"ENSMUSG00000082107",4840.84887550388,3259.57320156638,5011.84701304728,4323.43183054775,3465.82963611437,2055.03502846269,3496.62951189109,1922.09473298217,4134.22970135906,3564.12723282672,4326.84202284098,4284.84531474516,2825.15031931087,3789.55984371589
"ENSMUSG00000082848",942.530078348693,2841.11627451733,4291.79030290915,3118.50500794083,3879.6731712343,3321.36450137968,3331.73262908699,4650.25774589523,1353.6945754245,603.812948119426,1986.70341972239,883.314903656498,3404.98287538181,2334.72561630363
"ENSMUSG00000083036",535.971914570512,3333.85763546451,2115.75077655192,1113.21874860239,1618.23207268206,3050.40636874925,4669.58717809993,4069.88263300682,971.461484453282,2823.08493795165,2928.01276352587,1757.3549347709,1524.41022483579,687.579964789263
"ENSMUSG00000083160",1551.5150018282,3923.30030969147,411.309811502211,1769.63785103502,3867.30667723326,953.337213760086,4799.59209758976,3530.14909839023,3000.9996922219,2246.71871931375,1321.2618306074,3158.49090856591,3760.61119982555,741.984591394149
"ENSMUSG00000083282",372.608214790297,4352.78669652219,106.792492173109,2569.88672511472,1757.17201398987,1311.3151964679,2236.45341246099,4307.5563622556,3047.35433423684,2744.62609777298,3681.58195119737,271.631484202521,4377.94744256039,4803.46863457252
"ENSMUSG00000083458",4837.41382428368,1810.051920451,4679.82506330834,2007.08604512289,478.529737049141,4003.75925260995,1963.94705923829,1717.4104241182,2246.84966381514,3264.97062109815,732.77613122975,824.062726364995,205.423828561423,2884.36927195255
"ENSMUSG00000084221",3749.33032309567,1616.80673335106,3852.98323990506,1826.95603212281,1228.20327846721,2412.03550065445,825.631306746997,4773.88362950861,1721.46367568229,701.118332155405,4810.93845919426,4276.60357617925,3478.81511904759,3868.1898527862
"ENSMUSG00000084432",2912.42964568572,3214.77176579683,1284.67465112327,3870.00119939665,1536.40585062449,1875.98189046617,1888.95062876227,259.795146403508,2364.25065871844,2232.75564095321,2576.45132172694,1857.40122287857,2639.96074318094,4774.17973184157
"ENSMUSG00000084512",3721.77857146095,3561.12960055309,935.751659844288,894.798990302333,3946.16063278765,1237.58113773134,1333.89232067834,3536.96917065691,2335.41967868377,843.75294285309,3354.52826582058,4501.10690545648,4137.35615630889,3162.08742499916
"ENSMUSG00000084589",387.039297014577,4050.80681512509,3924.78628097449,399.423729438086,1964.2827270715,4288.42708515918,3463.31911247443,823.0416193176,4665.12908865739,2452.23170452509,2193.49586670791,2042.81946478345,4652.84545070464,2396.52830056393
"ENSMUSG00000084641",3582.0983067435,1238.82839551094,2276.41072016293,825.959121987753,4720.84927541471,273.703932555493,3448.70034169826,3008.76466422996,1909.69052165462,2675.21709179195,2080.67408228882,209.277264632471,5073.11181202205,3328.66536885998
"ENSMUSG00000084675",2456.67236765614,1941.80249769839,2241.52492539113,2417.63480805414,2963.05788118758,217.243647564427,3648.01665117657,1258.57048558501,4065.6184054827,6.74767734534287,3354.60513688005,165.38439629937,4180.77268681233,3185.97071460542
"ENSMUSG00000084742",1651.56724247171,2711.95645055513,1232.83718772529,1154.96414701826,3197.9878677031,1523.56613488213,1174.62779355331,3017.02136292165,859.058138468505,4149.03963255743,4099.02826134025,3210.66313245898,3709.70424666837,2717.91246891825
"ENSMUSG00000084825",35.0576865182596,3747.13630942319,3301.05003172485,4057.6372520431,3462.012619927,2360.36305327432,666.775184996167,5066.53806546041,994.148605430899,4631.24949025311,3272.26297275101,1322.41204349174,1811.43425897252,4763.64147323524
"ENSMUSG00000084836",3856.55699655159,1026.15054380503,4124.72098284614,3161.67287691369,302.531372944888,2947.08140293214,4047.80111607464,3517.73997493534,4435.00238091449,2629.2213610777,2950.47079890041,831.218937498611,1443.23344662184,4160.50669634295
"ENSMUSG00000084876",1892.14300315826,4452.93745775441,1220.18266531747,3425.46167877838,3150.90986962599,1977.49372610089,4699.09050537706,1855.56857126466,1459.79847594093,4559.08480178663,3949.19197582347,4156.13575965477,1382.80179873042,136.936186758878
"ENSMUSG00000084957",3978.49434930201,53.0581345428071,4781.33739632876,177.164603464949,1764.78250874935,3172.07279237129,2697.55206314363,4745.38247742084,421.354841024857,624.035856139698,1791.20741408704,2909.31819485811,4487.47678792247,664.288667091026
"ENSMUSG00000084981",2033.44935777993,3463.87948455287,3612.96409874884,2405.73459979934,3284.08448177805,418.277125957663,2582.80001716261,1230.54642149877,3534.61124573312,4247.18898993933,3330.847217852,669.877348366153,4070.05836337297,1765.59413441962
"ENSMUSG00000085003",660.106904167525,2339.60588249321,4717.8968366225,1103.22584337615,4184.07950866146,4503.43061727313,311.515329882179,5026.56827416171,823.130863918254,2338.32127112098,32.74092752767,146.02580994666,448.413265713814,4117.78839320421
"ENSMUSG00000085196",1936.04691068877,1236.33662480101,1065.81174484027,4637.60325934088,150.316961786028,204.834836841163,2938.59357536652,669.01474506578,2490.0321577555,4384.4327586342,3172.32427731318,13.2754190958099,2376.81971009318,793.462531714909
"ENSMUSG00000085285",4808.98566768584,722.801332020432,2605.31206656383,4463.26793960328,3185.15911448445,2834.15263105315,5028.9189493445,310.966363632275,3402.76267179789,1342.49289017171,2901.46820164895,3395.36933094422,4259.9909806769,518.609424709794
"ENSMUSG00000085924",2276.59623144161,918.995253753135,2408.64960927865,2363.59056365961,3835.93352597046,993.543868015846,3848.6031969753,4020.21487632927,766.480107151612,4099.41303590655,1589.04258342054,1196.8283162882,385.879094376928,3650.70162970023
"ENSMUSG00000085934",303.489360111384,4057.43632933574,311.918816910073,4427.13267698829,3088.14079671824,2866.71519690022,647.402443585618,4689.15385525346,4083.75450257484,1402.14214533961,3141.39256928967,2320.11213620345,639.288165752273,2300.73766803872
"ENSMUSG00000086107",4761.65966195796,2763.20192908368,646.038759459522,4742.74276633503,1711.46230412592,602.997995989478,4357.02499358774,3517.53984339554,4793.4326578136,2897.26342629479,2902.9645013669,3654.59905015842,168.914665808867,3193.16564735419
"ENSMUSG00000086121",4143.17349061285,4976.62912681731,874.427491910081,3548.14706269145,3009.12767283156,791.564077411886,3384.18072381325,954.347841401879,2025.36051673804,3677.159339432,4499.72176835421,1793.13140344857,2380.63999985021,1757.81619929426
"ENSMUSG00000086174",3276.42945053508,3579.96500471407,1539.5027147506,3997.21839189538,4479.96458539393,4650.84573111647,4984.10190629848,1423.90097129389,3130.79040184327,4248.9673628311,140.595992416849,3188.07587346974,4122.3497470265,3858.49480937031
"ENSMUSG00000086213",4940.8993259294,4543.9485514002,858.570047781168,44.291750418585,1835.19250846943,1938.26686862158,4892.06617325979,2479.62121887543,2832.05408571378,4103.33456172347,2794.73882324282,5.10589821879389,3535.42357189263,4853.02148920644
"ENSMUSG00000086812",330.521936271163,1924.08342385938,2533.41726862881,4270.16767510978,1521.24458185848,2343.15565102784,2071.38363121573,3384.96040272526,1891.47524067628,2657.82821338215,2121.61365639536,4432.96280707622,1063.77532392538,2371.6451258337
"ENSMUSG00000086816",4759.81952215948,2029.23828356418,1737.22791627272,516.390614175047,1408.01884072097,4289.04733599165,969.110716309193,3638.54207328236,566.613403135382,4195.94644904669,3919.40653668833,2004.55334482398,4346.61874667039,1829.70516521087
"ENSMUSG00000086875",4565.24069558863,4937.35707814716,1562.76714916895,3724.55630805592,2907.39148672221,1384.06855579946,2184.39023126031,883.830783512151,2184.05428522281,516.161113869792,3548.84051377727,689.298471878714,1232.71988565946,1089.67374335033
"ENSMUSG00000086938",4531.38805868785,578.635969107185,2339.91877386085,3147.68629860986,1445.12452139569,1148.59755436803,2957.15939039824,1326.74084505484,1448.47238689388,1327.04855741341,4743.78889249591,3421.94563872838,1175.31099099539,1961.7891615317
